x, y, theta, stamp, 
1.480078935623169, 0.8996289372444153, 0.1931810799494623, 1729804381795775397, 
1.4952527284622192, 0.9024226069450378, 0.18012927110355464, 1729804381888143108, 
1.5142732858657837, 0.9058237671852112, 0.170175419151213, 1729804382007478520, 
1.527525544166565, 0.9078428745269775, 0.1637347817940538, 1729804382097883988, 
1.5423082113265991, 0.9102188944816589, 0.15606227624888866, 1729804382196905263, 
1.5561444759368896, 0.9123820662498474, 0.14785749825366384, 1729804382286816748, 
1.57516348361969, 0.9150256514549255, 0.13542436168405192, 1729804382407338203, 
1.5885324478149414, 0.9167105555534363, 0.1279715012398308, 1729804382498257553, 
1.6022899150848389, 0.9186683893203735, 0.12866148718930312, 1729804382597266657, 
1.6152652502059937, 0.9203734397888184, 0.13043610441633063, 1729804382687027255, 
1.6324713230133057, 0.9226976633071899, 0.13209959167774635, 1729804382806598073, 
1.644275188446045, 0.9243120551109314, 0.13186567864550872, 1729804382897919048, 
1.6570582389831543, 0.9258303046226501, 0.12863543127133556, 1729804382996735729, 
1.6693092584609985, 0.9275608658790588, 0.12621906303355326, 1729804383086845728, 
1.6855283975601196, 0.92948317527771, 0.12821274749460118, 1729804383206517361, 
1.6960374116897583, 0.930831253528595, 0.1282126575381773, 1729804383296913887, 
1.7088067531585693, 0.9324039220809937, 0.12760510237015193, 1729804383396747741, 
1.7205677032470703, 0.9339189529418945, 0.1253114741560026, 1729804383486837516, 
1.735606074333191, 0.9359808564186096, 0.12358838169163712, 1729804383607135161, 
1.7464436292648315, 0.9373965859413147, 0.12344863330896821, 1729804383696743048, 
1.7579400539398193, 0.9387322068214417, 0.12012018761412437, 1729804383796747526, 
1.7685987949371338, 0.9399252533912659, 0.11463453842035982, 1729804383887887785, 
1.7831048965454102, 0.9415634870529175, 0.1110758537125865, 1729804384007903390, 
1.7929633855819702, 0.942619800567627, 0.10925341587423736, 1729804384096794788, 
1.8034117221832275, 0.943651020526886, 0.10437334889665353, 1729804384196749541, 
1.8139547109603882, 0.9446467757225037, 0.1020725808898282, 1729804384287866349, 
1.8252530097961426, 0.9457240700721741, 0.09914979100014512, 1729804384386687695, 
1.8361597061157227, 0.9469209313392639, 0.09005869068457771, 1729804384496799353, 
