x, y, theta, stamp, 
1.4849803447723389, 2.212942361831665, 1.1833379626962606, 1729804214397657686, 
1.4861825704574585, 2.2153749465942383, 1.2259575271815282, 1729804214538158213, 
1.486732006072998, 2.2167868614196777, 1.2317480855244531, 1729804214647725544, 
1.487257719039917, 2.218104839324951, 1.2433980567594616, 1729804214743775855, 
1.4875246286392212, 2.2187864780426025, 1.2498931145299195, 1729804214794672172, 
1.4882975816726685, 2.2208058834075928, 1.2575395712321362, 1729804214933360331, 
1.488707423210144, 2.2217867374420166, 1.2187476748285992, 1729804215052845081, 
1.4886335134506226, 2.222100257873535, 1.194716391040428, 1729804215142657829, 
1.488688588142395, 2.2222681045532227, 1.180213198025315, 1729804215193701761, 
1.489169716835022, 2.2229220867156982, 1.1391795868371304, 1729804215337843433, 
1.4890706539154053, 2.2229156494140625, 1.1099015195577948, 1729804215447861279, 
