e, e_dot, e_int, stamp, 
0.0006227517301884422, 0.0006315760757325334, 0.00013713925978011521, 1729804206647673156, 
0.0007059235851225587, -0.0011666766140994089, 0.00014779820687145083, 1729804206747602897, 
0.0006421273982439857, -0.00014789243448621605, 9.849251582871594e-05, 1729804206797600668, 
0.0008217550743319091, -3.339359731695593e-07, 0.00013806082776277604, 1729804206938487461, 
-0.0005664861322112191, -0.003812935466399914, 7.480654074610476e-05, 1729804207047679270, 
-0.0008365384027664291, -0.005138749527863864, -4.0518356149232685e-05, 1729804207147607459, 
-0.0010132241641391815, -0.00207805414087486, -0.0001207775870116866, 1729804207197636003, 
-0.0011694799386519072, -0.0015495245633270005, -0.0001911512944746054, 1729804207337540491, 
-0.0010691269438920514, -6.85812114881832e-05, -0.0002710353635640495, 1729804207447681617, 
-0.0010786530085755697, 0.00024019192682738608, -0.00017706673354456938, 1729804207497672714, 
-0.0007158316615760718, 0.0011466738082359358, -0.00014310995067626147, 1729804207597607623, 
-0.0005332797577952686, 0.001643601464298609, -0.00018648097464567137, 1729804207738007568, 
-0.0005551079554060312, 0.0003670744910293977, -0.00015040395256321742, 1729804207847694649, 
-0.0004979502396293967, 0.0001243486993688424, -0.00011083444992015013, 1729804207947611927, 
-0.0009047552561340932, -0.0024637316597789943, -9.854497903469276e-05, 1729804207998697257, 
-0.0008055038239134227, -0.0024105608300396303, -0.00013746525445431634, 1729804208134367666, 
-0.0013975794566134514, -0.0014242090013591453, -0.0002631162302098006, 1729804208252683647, 
-0.0008327871291171629, 0.0004253167152393784, -0.00021073905303006188, 1729804208342616726, 
-0.0006098131912137816, 0.00357938919640532, -0.00013249377595580403, 1729804208392633002, 
-0.00042516719768892486, 0.0020457702232304204, -9.959654064621284e-05, 1729804208502588253, 
-0.0002575452429778302, 0.0009447859825771725, -0.00010989616420339634, 1729804208647706081, 
-0.00010883860479959928, 0.0008811520106762975, -6.465111659037955e-05, 1729804208747617744, 
-5.9186014613521465e-05, 0.0008205265245653253, -2.1410656819302093e-05, 1729804208798637752, 
-0.00030566017627498, -0.0002661178558507107, -3.0023556457721888e-05, 1729804208937766700, 
